ランク,ティッカー,銘柄名,総合スコア,テクニカル,ファンダメンタル,政策スコア,判定,株価,PER,PBR,ROE,信用倍率,政策セクター,コメント
128,6869.T,シスメックス,46.3,48,45,60,💼 保有継続,1452.0,78.08,0.08,0.1044976057749625,9.71,medical,⚠信用過熱(9.7倍) / ⚠ペナルティ1件
129,4519.T,中外製薬,46.2,41,53,60,💼 保有継続,9465.0,42.12,0.09,0.21911463536336112,4.25,medical,GC形成中 / 75日MA上 / ⚠信用過熱(4.2倍) / ⚠ペナルティ1件
130,8113.T,ユニ・チャーム,45.9,33,45,74,💼 保有継続,916.5,55.8,0.06,0.10617401146445653,10.2,green_energy,政策(green_energy) / RSI底値圏 / ⚠信用過熱(10.2倍) / ⚠ペナルティ1件
131,7373.T,アイドマ・ホールディングス,45.8,31,49,72,💼 保有継続,1892.0,73.9,0.12,0.1579358825283391,178.79,startup_growth,政策(startup_growth) / ⚠信用過熱(178.8倍) / ⚠ペナルティ1件
132,9348.T,ispace,45.6,57,35,72,💼 保有継続,571.0,,,-0.35687576639078306,,startup_growth,政策(startup_growth) / GC形成中 / 75日MA上 / ⚠ペナルティ1件
133,5139.T,オープンワーク,45.4,26,37,72,💼 保有継続,918.0,,,0.06458478301849468,,startup_growth,政策(startup_growth)
134,7172.T,ジャパンインベストメントアドバイザー,45.3,23,57,72,💼 保有継続,1980.0,10.4,0.01,0.09801714212613534,250.59,startup_growth,政策(startup_growth) / 割安 / ⚠信用過熱(250.6倍) / ⚠ペナルティ1件
135,4377.T,ワンキャリア,45.1,14,50,72,💼 保有継続,2005.0,,,0.5769762579252664,,startup_growth,政策(startup_growth)
136,7033.T,マネジメントソリューションズ,44.5,68,35,72,💼 保有継続,1414.0,,,-0.008154056711359832,5.3,startup_growth,政策(startup_growth) / GC形成中 / 75日MA上 / ⚠信用過熱(5.3倍) / ⚠ペナルティ2件
137,7003.T,三井E&S,44.3,37,35,74,💼 保有継続,6565.0,333.9,0.01,0.0015144665461121157,8.39,"green_energy, rare_earth",政策(green_energy) / GC形成中 / 75日MA上 / ⚠信用過熱(8.4倍) / ⚠ペナルティ1件
138,9556.T,INTLOOP,44.3,26,50,72,💼 保有継続,2731.0,,,0.5621040415298175,1889.0,startup_growth,政策(startup_growth) / ⚠信用過熱(1889.0倍) / ⚠ペナルティ1件
139,3923.T,ラクス,44.1,23,53,72,💼 保有継続,812.9,131.69,0.49,0.37439428717163986,5.71,startup_growth,政策(startup_growth) / ⚠信用過熱(5.7倍) / ⚠ペナルティ1件
140,3769.T,GMOペイメントゲートウェイ,43.6,19,49,78,💼 保有継続,7956.0,120.19,0.19,0.15791334253698558,9.58,"ai_digital, finance",政策(ai_digital) / ⚠信用過熱(9.6倍) / ⚠ペナルティ1件
141,9166.T,GENDA,43.5,65,35,72,💼 保有継続,702.0,,,-0.2832525578890684,10.85,startup_growth,政策(startup_growth) / 75日MA上 / ⚠信用過熱(10.8倍) / ⚠ペナルティ2件
142,3994.T,マネーフォワード,43.2,50,35,72,💼 保有継続,3396.0,,,-0.23670022606490007,1.34,startup_growth,政策(startup_growth) / ⚠ペナルティ1件
143,4058.T,トヨクモ,42.8,26,45,72,💼 保有継続,1876.0,158.87,0.2,0.1282051282051282,6.33,startup_growth,政策(startup_growth) / ⚠信用過熱(6.3倍) / ⚠ペナルティ1件
144,3984.T,ユーザーローカル,42.8,26,45,72,💼 保有継続,1599.0,55.24,0.07,0.13078248711225196,9.38,startup_growth,政策(startup_growth) / ⚠信用過熱(9.4倍) / ⚠ペナルティ1件
145,7352.T,TWOSTONE&Sons,42.8,26,45,72,💼 保有継続,564.0,99.9,0.13,0.13031781394613254,5.03,startup_growth,政策(startup_growth) / ⚠信用過熱(5.0倍) / ⚠ペナルティ1件
146,4704.T,トレンドマイクロ,42.4,19,45,78,💼 保有継続,5450.0,30.72,0.04,0.1420785804816223,7.86,ai_digital,政策(ai_digital) / ⚠信用過熱(7.9倍) / ⚠ペナルティ1件
147,6367.T,ダイキン工業,42.3,27,40,74,💼 保有継続,19400.0,41.8,0.04,0.09204469542288991,7.66,green_energy,政策(green_energy) / ⚠信用過熱(7.7倍) / ⚠ペナルティ1件
148,4575.T,キャンバス,42.1,47,35,72,💼 保有継続,836.0,,,-1.2124839030805623,,startup_growth,政策(startup_growth) / GC形成中 / 75日MA上 / ⚠ペナルティ1件
149,4194.T,ビジョナル,42.0,28,40,72,💼 保有継続,7480.0,127.7,0.08,0.06301029463968762,22.0,startup_growth,政策(startup_growth) / ⚠信用過熱(22.0倍) / ⚠ペナルティ1件
150,6562.T,ジーニー,41.5,31,35,72,💼 保有継続,990.0,159.5,0.06,0.03898447420537958,5.34,startup_growth,政策(startup_growth) / ⚠信用過熱(5.3倍) / ⚠ペナルティ1件
151,9338.T,INFORICH,40.8,43,35,72,💼 保有継続,4540.0,,,-1.1640618696007718,,startup_growth,政策(startup_growth) / GC形成中 / 75日MA上 / ⚠ペナルティ1件
152,4419.T,Finatextホールディングス,40.6,57,35,72,💼 保有継続,909.0,,,-0.1561160421964335,10262.0,startup_growth,政策(startup_growth) / ⚠信用過熱(10262.0倍) / ⚠ペナルティ2件
153,5741.T,UACJ,40.6,57,35,72,💼 保有継続,2575.0,-39.4,,-0.016640790043014584,9.12,rare_earth,政策(rare_earth) / GC形成中 / 75日MA上 / ⚠信用過熱(9.1倍) / ⚠ペナルティ2件
154,7746.T,岡本硝子,40.4,42,35,72,💼 保有継続,1009.0,,,-0.6653529173221844,1.77,rare_earth,政策(rare_earth) / GC形成中 / 75日MA上 / ⚠ペナルティ1件
155,4371.T,コアコンセプト・テクノロジー,40.3,18,46,72,💼 保有継続,1043.0,,,0.17422547993019197,20.81,startup_growth,政策(startup_growth) / ⚠信用過熱(20.8倍) / ⚠ペナルティ1件
156,8789.T,フィンテック グローバル,38.8,23,35,72,📉 売り検討,140.0,86.1,0.02,0.017583531385432685,18.28,startup_growth,政策(startup_growth) / GC形成中 / ⚠信用過熱(18.3倍) / ⚠ペナルティ1件
157,5401.T,日本製鉄,37.9,33,35,74,📉 売り検討,611.3,,,-0.011750741667741548,2.56,green_energy,政策(green_energy) / GC形成中 / ⚠ペナルティ1件
158,4165.T,ブレイド,37.5,48,35,72,📉 売り検討,621.0,,,-0.02153040935637097,7.31,startup_growth,政策(startup_growth) / ⚠信用過熱(7.3倍) / ⚠ペナルティ2件
159,4324.T,電通グループ,37.4,19,35,78,📉 売り検討,2774.0,,,-0.21543125802319318,0.98,ai_digital,政策(ai_digital) / 信用良好(1.0倍) / ⚠ペナルティ2件
160,4443.T,Sansan,37.3,19,35,72,📉 売り検討,1168.0,1408.6,0.2,0.014462809917355372,7.74,startup_growth,政策(startup_growth) / ⚠信用過熱(7.7倍) / ⚠ペナルティ1件
161,5246.T,ELEMENTS,37.1,47,35,72,📉 売り検討,646.0,,,-0.4026047869993121,23.53,startup_growth,政策(startup_growth) / GC形成中 / 75日MA上 / ⚠信用過熱(23.5倍) / ⚠ペナルティ2件
162,5027.T,AnyMind Group,35.8,29,35,72,📉 売り検討,527.0,,,,,startup_growth,政策(startup_growth) / ⚠ペナルティ1件
163,5411.T,JFEホールディングス,35.8,39,35,76,📉 売り検討,1985.0,85.5,,-0.01302268966063471,6.79,infrastructure,政策(infrastructure) / GC形成中 / ⚠信用過熱(6.8倍) / ⚠ペナルティ2件
164,3479.T,ティーケーピー,34.8,26,35,72,📉 売り検討,1926.0,,,-0.09968129303966763,2.92,startup_growth,政策(startup_growth) / GC形成中 / ⚠ペナルティ1件
165,7733.T,オリンパス,34.5,23,35,60,📉 売り検討,1349.0,227.96,0.07,0.03275969629190061,22.03,medical,⚠信用過熱(22.0倍) / ⚠ペナルティ1件
166,4393.T,バンク・オブ・イノベーション,31.5,31,35,72,📉 売り検討,5380.0,,,-0.7493074792243767,4.51,startup_growth,政策(startup_growth) / ⚠信用過熱(4.5倍) / ⚠ペナルティ2件
167,4894.T,クオリプス,30.8,29,35,72,📉 売り検討,6850.0,,,-0.07290598440391612,1181.29,startup_growth,政策(startup_growth) / GC形成中 / ⚠信用過熱(1181.3倍) / ⚠ペナルティ2件
168,3133.T,海帆,30.6,14,35,72,📉 売り検討,393.0,,,,,startup_growth,政策(startup_growth) / ⚠ペナルティ1件
169,4259.T,エクサウィザーズ,29.8,26,35,72,📉 売り検討,649.0,,,-0.24842635333613092,790.6,startup_growth,政策(startup_growth) / GC形成中 / ⚠信用過熱(790.6倍) / ⚠ペナルティ2件
170,4563.T,アンジェス,28.8,23,35,72,📉 売り検討,57.0,,,-0.12881128713795348,18.88,startup_growth,政策(startup_growth) / ⚠信用過熱(18.9倍) / ⚠ペナルティ2件
171,4375.T,セーフィー,28.4,22,35,72,📉 売り検討,819.0,,,-0.047476937700775136,3.45,startup_growth,政策(startup_growth) / ⚠信用過熱(3.5倍) / ⚠ペナルティ2件
172,4180.T,Appier Group,27.3,19,35,72,📉 売り検討,809.0,,,-0.1896191966614502,54.85,startup_growth,政策(startup_growth) / ⚠信用過熱(54.9倍) / ⚠ペナルティ2件
